id,display_name,works_api_url,works_count,country_code,h_index
https://openalex.org/A5044244805,Francesco Barbieri,https://api.openalex.org/works?filter=author.id:A5044244805,86,IT,16
https://openalex.org/A5041393905,Satyaki Sikdar,https://api.openalex.org/works?filter=author.id:A5041393905,21,US,4
https://openalex.org/A5086243139,Katharina Kleinen-von Königslöw,https://api.openalex.org/works?filter=author.id:A5086243139,77,DE,17
https://openalex.org/A5015061573,Ke Zhou,https://api.openalex.org/works?filter=author.id:A5015061573,587,CN,35
https://openalex.org/A5025069859,Alessia Antelmi,https://api.openalex.org/works?filter=author.id:A5025069859,22,IT,4
https://openalex.org/A5034204065,Melissa J. Dreier,https://api.openalex.org/works?filter=author.id:A5034204065,24,US,7
https://openalex.org/A5028792261,Lian van der Krieke,https://api.openalex.org/works?filter=author.id:A5028792261,51,NL,17
https://openalex.org/A5065820472,Beibei Li,https://api.openalex.org/works?filter=author.id:A5065820472,1002,CN,60
https://openalex.org/A5013635441,Dongwoo Lim,https://api.openalex.org/works?filter=author.id:A5013635441,2,US,1
https://openalex.org/A5049612210,Przemysław Kazienko,https://api.openalex.org/works?filter=author.id:A5049612210,292,PL,27
https://openalex.org/A5068435349,Yan Leng,https://api.openalex.org/works?filter=author.id:A5068435349,222,CN,39
https://openalex.org/A5025141355,Jacob Beck,https://api.openalex.org/works?filter=author.id:A5025141355,136,NL,32
https://openalex.org/A5040523461,Xinyi Wang,https://api.openalex.org/works?filter=author.id:A5040523461,1772,CN,57
https://openalex.org/A5046011683,Ian Barnett,https://api.openalex.org/works?filter=author.id:A5046011683,97,US,18
https://openalex.org/A5069816841,Fatima Alqabandi,https://api.openalex.org/works?filter=author.id:A5069816841,6,US,1
https://openalex.org/A5090222665,Christa Brelsford,https://api.openalex.org/works?filter=author.id:A5090222665,58,US,11
https://openalex.org/A5053474724,Xinran Zhu,https://api.openalex.org/works?filter=author.id:A5053474724,28,CN,7
https://openalex.org/A5065665426,Kelton Minor,https://api.openalex.org/works?filter=author.id:A5065665426,27,US,8
https://openalex.org/A5056247832,Chloe Ahn,https://api.openalex.org/works?filter=author.id:A5056247832,4,US,1
https://openalex.org/A5072363876,Staša Milojević,https://api.openalex.org/works?filter=author.id:A5072363876,116,US,22
https://openalex.org/A5034235870,Po‐Chun Hsu,https://api.openalex.org/works?filter=author.id:A5034235870,135,US,49
https://openalex.org/A5057262624,Miriam Hurtado Bodell,https://api.openalex.org/works?filter=author.id:A5057262624,9,SE,1
https://openalex.org/A5043692002,Lyu Huiyi,https://api.openalex.org/works?filter=author.id:A5043692002,2,,0
https://openalex.org/A5045641554,Naoki Yoshinaga,https://api.openalex.org/works?filter=author.id:A5045641554,71,JP,18
https://openalex.org/A5020533147,Gordon Pennycook,https://api.openalex.org/works?filter=author.id:A5020533147,241,US,52
https://openalex.org/A5007154322,Tom Grad,https://api.openalex.org/works?filter=author.id:A5007154322,10,DK,0
https://openalex.org/A5023365550,Brendan O’Connor,https://api.openalex.org/works?filter=author.id:A5023365550,246,IE,40
https://openalex.org/A5079222963,Nicholas Diakopoulos,https://api.openalex.org/works?filter=author.id:A5079222963,135,US,28
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,118,DE,22
https://openalex.org/A5017409996,Simone Paolo Ponzetto,https://api.openalex.org/works?filter=author.id:A5017409996,232,DE,26
https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,173,GB,23
https://openalex.org/A5068065689,Otto Kässi,https://api.openalex.org/works?filter=author.id:A5068065689,48,FI,7
https://openalex.org/A5030751235,Irena Đorđević,https://api.openalex.org/works?filter=author.id:A5030751235,1,RS,0
https://openalex.org/A5004792776,Neville A. Stanton,https://api.openalex.org/works?filter=author.id:A5004792776,625,GB,71
https://openalex.org/A5010053907,Mohsen Bahrami,https://api.openalex.org/works?filter=author.id:A5010053907,140,IR,23
https://openalex.org/A5088941984,Min Jun,https://api.openalex.org/works?filter=author.id:A5088941984,319,CN,39
https://openalex.org/A5016401839,Julien Figeac,https://api.openalex.org/works?filter=author.id:A5016401839,79,FR,6
https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,93,US,22
https://openalex.org/A5074249600,Ella Chow Clement,https://api.openalex.org/works?filter=author.id:A5074249600,4,US,2
https://openalex.org/A5002318539,Xiao Zhang,https://api.openalex.org/works?filter=author.id:A5002318539,5547,CN,130
https://openalex.org/A5019172487,Sho Tsugawa,https://api.openalex.org/works?filter=author.id:A5019172487,110,JP,10
https://openalex.org/A5005840933,Bennard Doornbos,https://api.openalex.org/works?filter=author.id:A5005840933,52,NL,16
https://openalex.org/A5080856017,Hono Shirai,https://api.openalex.org/works?filter=author.id:A5080856017,3,,0
https://openalex.org/A5058532580,Niyati Malhotra,https://api.openalex.org/works?filter=author.id:A5058532580,5,US,2
https://openalex.org/A5021512695,Rémi Perrier,https://api.openalex.org/works?filter=author.id:A5021512695,1,FR,1
https://openalex.org/A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,37,NL,5
https://openalex.org/A5037506201,Linda Steg,https://api.openalex.org/works?filter=author.id:A5037506201,474,NL,77
https://openalex.org/A5076968482,Christine Vega-Pourheydarian,https://api.openalex.org/works?filter=author.id:A5076968482,5,US,0
https://openalex.org/A5032589999,Davide M. Proserpio,https://api.openalex.org/works?filter=author.id:A5032589999,181,IT,63
https://openalex.org/A5026662607,Xiaowen Dong,https://api.openalex.org/works?filter=author.id:A5026662607,235,CN,27
https://openalex.org/A5014031647,Carmine Spagnuolo,https://api.openalex.org/works?filter=author.id:A5014031647,52,IT,11
https://openalex.org/A5055633336,Akira Tsurushima,https://api.openalex.org/works?filter=author.id:A5055633336,22,JP,5
https://openalex.org/A5048344653,Giulio Cimini,https://api.openalex.org/works?filter=author.id:A5048344653,114,IT,20
https://openalex.org/A5054432618,Neil A. Tenenholtz,https://api.openalex.org/works?filter=author.id:A5054432618,27,GB,7
https://openalex.org/A5075684861,Pádraig Mac Carron,https://api.openalex.org/works?filter=author.id:A5075684861,21,IE,9
https://openalex.org/A5012811021,Fabio Carrella,https://api.openalex.org/works?filter=author.id:A5012811021,9,GB,2
https://openalex.org/A5058174724,Shotaro Ishihara,https://api.openalex.org/works?filter=author.id:A5058174724,3,,1
https://openalex.org/A5045227500,Manoel Ribeiro da Silva,https://api.openalex.org/works?filter=author.id:A5045227500,102,BR,20
https://openalex.org/A5013813259,Sandro Meloni,https://api.openalex.org/works?filter=author.id:A5013813259,193,ES,27
https://openalex.org/A5064850538,Maryna Sydorova,https://api.openalex.org/works?filter=author.id:A5064850538,6,CH,2
https://openalex.org/A5032278939,Laurence Brandenberger,https://api.openalex.org/works?filter=author.id:A5032278939,30,CH,5
https://openalex.org/A5032421970,Léo Meynent,https://api.openalex.org/works?filter=author.id:A5032421970,2,FR,1
https://openalex.org/A5087932701,Stephen Burgess,https://api.openalex.org/works?filter=author.id:A5087932701,594,US,86
https://openalex.org/A5021358528,Shubhanshu Mishra,https://api.openalex.org/works?filter=author.id:A5021358528,72,IN,10
https://openalex.org/A5058662232,Agnes Horvat,https://api.openalex.org/works?filter=author.id:A5058662232,20,US,11
https://openalex.org/A5019170728,Manlio De Domenico,https://api.openalex.org/works?filter=author.id:A5019170728,273,IT,51
https://openalex.org/A5062842171,Shang‐Tian Yang,https://api.openalex.org/works?filter=author.id:A5062842171,366,US,67
https://openalex.org/A5040000503,Francesco Rinaldi,https://api.openalex.org/works?filter=author.id:A5040000503,142,IT,19
https://openalex.org/A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,63,GB,9
https://openalex.org/A5083636460,Patricia Lemarchand,https://api.openalex.org/works?filter=author.id:A5083636460,124,FR,35
https://openalex.org/A5046878057,Jan O. Engler,https://api.openalex.org/works?filter=author.id:A5046878057,75,DE,22
https://openalex.org/A5077568477,Julian Winkler,https://api.openalex.org/works?filter=author.id:A5077568477,67,GB,15
https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,344,IE,24
https://openalex.org/A5068182184,Andrea Baronchelli,https://api.openalex.org/works?filter=author.id:A5068182184,242,GB,40
https://openalex.org/A5072574591,Marcelo Silva,https://api.openalex.org/works?filter=author.id:A5072574591,379,BR,31
https://openalex.org/A5025144355,Ivan Savin,https://api.openalex.org/works?filter=author.id:A5025144355,125,ES,16
https://openalex.org/A5082554858,Akira Matsui,https://api.openalex.org/works?filter=author.id:A5082554858,644,JP,50
https://openalex.org/A5084082739,Veronica Lachi,https://api.openalex.org/works?filter=author.id:A5084082739,9,IT,2
https://openalex.org/A5043518507,Chi Yen Huang,https://api.openalex.org/works?filter=author.id:A5043518507,156,TW,23
https://openalex.org/A5083007651,Takaharu Saito,https://api.openalex.org/works?filter=author.id:A5083007651,65,JP,11
https://openalex.org/A5043042941,Cecilia Monge,https://api.openalex.org/works?filter=author.id:A5043042941,34,US,7
https://openalex.org/A5093069271,Shintaro Igari,https://api.openalex.org/works?filter=author.id:A5093069271,1,,0
https://openalex.org/A5088486770,Josefine Bohr Brask,https://api.openalex.org/works?filter=author.id:A5088486770,17,DK,5
https://openalex.org/A5011169770,Masashi Toyoda,https://api.openalex.org/works?filter=author.id:A5011169770,209,JP,34
https://openalex.org/A5076755077,Stefan Wuchty,https://api.openalex.org/works?filter=author.id:A5076755077,130,US,35
https://openalex.org/A5074137374,Gaël Le Mens,https://api.openalex.org/works?filter=author.id:A5074137374,52,ES,13
https://openalex.org/A5047789012,Alfredo Hernández Sánchez,https://api.openalex.org/works?filter=author.id:A5047789012,155,ES,7
https://openalex.org/A5014174994,Sonja Walter,https://api.openalex.org/works?filter=author.id:A5014174994,8,KR,2
https://openalex.org/A5018350496,Kristina Žužek Rožman,https://api.openalex.org/works?filter=author.id:A5018350496,101,SI,18
https://openalex.org/A5053244337,Carlos Rodríguez‐Galindo,https://api.openalex.org/works?filter=author.id:A5053244337,661,US,76
https://openalex.org/A5010575643,Diana Roig-Sanz,https://api.openalex.org/works?filter=author.id:A5010575643,18,ES,2
https://openalex.org/A5024468323,Anastasia Menshikova,https://api.openalex.org/works?filter=author.id:A5024468323,3,SE,2
https://openalex.org/A5000223133,Federico Mazzoni,https://api.openalex.org/works?filter=author.id:A5000223133,7,IT,3
https://openalex.org/A5078543908,Qingtao Cao,https://api.openalex.org/works?filter=author.id:A5078543908,7,US,2
https://openalex.org/A5066580301,Gemma J. M. Read,https://api.openalex.org/works?filter=author.id:A5066580301,155,AU,23
https://openalex.org/A5043560449,Fabio Carella,https://api.openalex.org/works?filter=author.id:A5043560449,9,IT,0
https://openalex.org/A5076092708,Dimitra Dimitrakopoulou,https://api.openalex.org/works?filter=author.id:A5076092708,40,GR,5
https://openalex.org/A5010925987,Nikolitsa Grigoropoulou,https://api.openalex.org/works?filter=author.id:A5010925987,5,DE,2
https://openalex.org/A5039512138,Chiara Serra,https://api.openalex.org/works?filter=author.id:A5039512138,6,IT,4
https://openalex.org/A5014989262,Michał Czuba,https://api.openalex.org/works?filter=author.id:A5014989262,43,PL,1
https://openalex.org/A5023097959,Samsun Knight,https://api.openalex.org/works?filter=author.id:A5023097959,2,US,1
https://openalex.org/A5060362716,Jeroen Jonkman,https://api.openalex.org/works?filter=author.id:A5060362716,15,NL,9
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,26,KR,14
https://openalex.org/A5027137927,Jan Bachmann,https://api.openalex.org/works?filter=author.id:A5027137927,29,AT,10
https://openalex.org/A5006591088,Tiancheng Hu,https://api.openalex.org/works?filter=author.id:A5006591088,15,US,5
https://openalex.org/A5014647140,Aaron Clauset,https://api.openalex.org/works?filter=author.id:A5014647140,201,US,43
https://openalex.org/A5065845420,Matteo Palmonari,https://api.openalex.org/works?filter=author.id:A5065845420,147,IT,17
https://openalex.org/A5030239300,Aidar Zinnatullin,https://api.openalex.org/works?filter=author.id:A5030239300,6,IT,0
https://openalex.org/A5050485733,Jianxun Chu,https://api.openalex.org/works?filter=author.id:A5050485733,40,CN,10
https://openalex.org/A5063277598,Amir Ebrahimi Fard,https://api.openalex.org/works?filter=author.id:A5063277598,18,NL,4
https://openalex.org/A5030796190,Güneş Erkan,https://api.openalex.org/works?filter=author.id:A5030796190,17,US,12
https://openalex.org/A5011195481,Manoel Horta Ribeiro,https://api.openalex.org/works?filter=author.id:A5011195481,91,CH,9
https://openalex.org/A5023667387,Lili Miao,https://api.openalex.org/works?filter=author.id:A5023667387,175,CN,34
https://openalex.org/A5037135644,Chaofeng Wu,https://api.openalex.org/works?filter=author.id:A5037135644,74,CN,21
https://openalex.org/A5039527953,Ana-Andreea Stoica,https://api.openalex.org/works?filter=author.id:A5039527953,19,US,7
https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,125,US,21
https://openalex.org/A5092165325,Marita Lítlá,https://api.openalex.org/works?filter=author.id:A5092165325,1,,0
https://openalex.org/A5005865945,Victoria Yantseva,https://api.openalex.org/works?filter=author.id:A5005865945,9,SE,2
https://openalex.org/A5089384499,Matthew Edwards,https://api.openalex.org/works?filter=author.id:A5089384499,124,AU,39
https://openalex.org/A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,245,BR,17
https://openalex.org/A5085545989,Yevgeniy Golovchenko,https://api.openalex.org/works?filter=author.id:A5085545989,12,DK,4
https://openalex.org/A5064297795,César A. Hidalgo,https://api.openalex.org/works?filter=author.id:A5064297795,231,FR,38
https://openalex.org/A5039018563,Osamu Sakura,https://api.openalex.org/works?filter=author.id:A5039018563,67,JP,13
https://openalex.org/A5063913041,Jie Hua,https://api.openalex.org/works?filter=author.id:A5063913041,247,CN,34
https://openalex.org/A5088309672,Oriol Artime,https://api.openalex.org/works?filter=author.id:A5088309672,28,ES,11
https://openalex.org/A5032257766,Beatrice Bonami,https://api.openalex.org/works?filter=author.id:A5032257766,9,GB,2
https://openalex.org/A5068037012,Sara Venturini,https://api.openalex.org/works?filter=author.id:A5068037012,78,GB,16
https://openalex.org/A5051458180,Rishabh Kaushal,https://api.openalex.org/works?filter=author.id:A5051458180,62,IN,9
https://openalex.org/A5034213821,Alessandro Flamini,https://api.openalex.org/works?filter=author.id:A5034213821,39,IT,4
https://openalex.org/A5010691256,Amy Smith,https://api.openalex.org/works?filter=author.id:A5010691256,42,US,11
https://openalex.org/A5018168527,Saverio Bolognani,https://api.openalex.org/works?filter=author.id:A5018168527,104,CH,22
https://openalex.org/A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,23,HU,2
https://openalex.org/A5083516599,Kristina Aleksandrovna Pedersen,https://api.openalex.org/works?filter=author.id:A5083516599,1,,0
https://openalex.org/A5038309211,Michele Avalle,https://api.openalex.org/works?filter=author.id:A5038309211,2,IT,1
https://openalex.org/A5074208278,Enrico Cantoni,https://api.openalex.org/works?filter=author.id:A5074208278,21,IT,6
https://openalex.org/A5007222407,Adam Sutton,https://api.openalex.org/works?filter=author.id:A5007222407,54,US,7
https://openalex.org/A5024505700,Fosca Giannotti,https://api.openalex.org/works?filter=author.id:A5024505700,351,IT,47
https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,26,DE,6
https://openalex.org/A5055253020,P. Lobelle Pardo,https://api.openalex.org/works?filter=author.id:A5055253020,547,DE,93
https://openalex.org/A5019176638,Eyal Perry,https://api.openalex.org/works?filter=author.id:A5019176638,5,US,1
https://openalex.org/A5045619754,Sabrina Nardin,https://api.openalex.org/works?filter=author.id:A5045619754,1,,1
https://openalex.org/A5034057987,Antonio Lima,https://api.openalex.org/works?filter=author.id:A5034057987,27,GB,12
https://openalex.org/A5012164081,Haoning Xue,https://api.openalex.org/works?filter=author.id:A5012164081,10,US,3
https://openalex.org/A5077749268,Cristina Basso,https://api.openalex.org/works?filter=author.id:A5077749268,885,IT,105
https://openalex.org/A5031702972,Hugo Subtil,https://api.openalex.org/works?filter=author.id:A5031702972,3,,1
https://openalex.org/A5051345860,Chao Yang Wang,https://api.openalex.org/works?filter=author.id:A5051345860,161,CN,69
https://openalex.org/A5016343161,Jeffrey S. Gleason,https://api.openalex.org/works?filter=author.id:A5016343161,24,US,8
https://openalex.org/A5002775010,Shannon Poulsen,https://api.openalex.org/works?filter=author.id:A5002775010,10,US,4
https://openalex.org/A5002984043,Daniel Romero,https://api.openalex.org/works?filter=author.id:A5002984043,106,ES,10
https://openalex.org/A5014993912,Omar Guerrero,https://api.openalex.org/works?filter=author.id:A5014993912,122,GB,10
https://openalex.org/A5059651484,Hao Cui,https://api.openalex.org/works?filter=author.id:A5059651484,208,CN,40
https://openalex.org/A5001314520,Pieter Simoens,https://api.openalex.org/works?filter=author.id:A5001314520,219,BE,25
https://openalex.org/A5053619267,Derek Greene,https://api.openalex.org/works?filter=author.id:A5053619267,221,IE,26
https://openalex.org/A5083712374,Hammaad Adam,https://api.openalex.org/works?filter=author.id:A5083712374,6,US,2
https://openalex.org/A5070072188,Saumya Tripathi,https://api.openalex.org/works?filter=author.id:A5070072188,11,US,3
https://openalex.org/A5078886343,Mirco Musolesi,https://api.openalex.org/works?filter=author.id:A5078886343,288,GB,48
https://openalex.org/A5093062819,Gulsah Akcakir,https://api.openalex.org/works?filter=author.id:A5093062819,1,US,0
https://openalex.org/A5033447925,Alessandra Urbinati,https://api.openalex.org/works?filter=author.id:A5033447925,2,US,2
https://openalex.org/A5035287085,Alex Mielke,https://api.openalex.org/works?filter=author.id:A5035287085,1,,0
https://openalex.org/A5070491108,Paolo Bajardi,https://api.openalex.org/works?filter=author.id:A5070491108,53,IT,18
https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,67,PL,19
https://openalex.org/A5073932699,Frank J. Gonzalez,https://api.openalex.org/works?filter=author.id:A5073932699,1431,US,173
https://openalex.org/A5000113530,Marisol de Jesus Berrios,https://api.openalex.org/works?filter=author.id:A5000113530,1,US,1
https://openalex.org/A5063557800,Kiran Garimella,https://api.openalex.org/works?filter=author.id:A5063557800,208,US,29
https://openalex.org/A5080502439,Armin Pournaki,https://api.openalex.org/works?filter=author.id:A5080502439,13,FR,2
https://openalex.org/A5023426397,Frank van Tubergen,https://api.openalex.org/works?filter=author.id:A5023426397,156,NL,38
https://openalex.org/A5000013234,Valerii Chirkov,https://api.openalex.org/works?filter=author.id:A5000013234,3,DE,3
https://openalex.org/A5083969011,Meghan E. Armstrong,https://api.openalex.org/works?filter=author.id:A5083969011,31,US,7
https://openalex.org/A5081114479,Likun Cao,https://api.openalex.org/works?filter=author.id:A5081114479,24,CN,12
https://openalex.org/A5011126050,Makoto Mizuno,https://api.openalex.org/works?filter=author.id:A5011126050,292,JP,34
https://openalex.org/A5051740711,Maria Sahakyan,https://api.openalex.org/works?filter=author.id:A5051740711,1,AE,1
https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,30,DK,9
https://openalex.org/A5014118555,Mathieu Roche,https://api.openalex.org/works?filter=author.id:A5014118555,431,FR,18
https://openalex.org/A5009232244,Iyad Rahwan,https://api.openalex.org/works?filter=author.id:A5009232244,303,DE,39
https://openalex.org/A5019218689,Cameron Lai,https://api.openalex.org/works?filter=author.id:A5019218689,5,JP,1
https://openalex.org/A5023767790,Anna Laura Mancini,https://api.openalex.org/works?filter=author.id:A5023767790,48,IT,5
https://openalex.org/A5060895838,Stephen Davies,https://api.openalex.org/works?filter=author.id:A5060895838,314,AU,43
https://openalex.org/A5074821033,Mohammad Amaan Haque,https://api.openalex.org/works?filter=author.id:A5074821033,3,SG,0
https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,6,US,3
https://openalex.org/A5055248161,Hikaru Asano,https://api.openalex.org/works?filter=author.id:A5055248161,8,JP,2
https://openalex.org/A5031284201,Nicolò Cavalli,https://api.openalex.org/works?filter=author.id:A5031284201,27,IT,6
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,2,,1
https://openalex.org/A5045982776,Han Zheng,https://api.openalex.org/works?filter=author.id:A5045982776,158,CN,31
https://openalex.org/A5012615589,Andrea W Wang,https://api.openalex.org/works?filter=author.id:A5012615589,2,,1
https://openalex.org/A5053529497,Andreas Kaltenbrunner,https://api.openalex.org/works?filter=author.id:A5053529497,102,ES,23
https://openalex.org/A5087671511,Gabriele Santin,https://api.openalex.org/works?filter=author.id:A5087671511,73,IT,9
https://openalex.org/A5011857931,Bhargav Srinivasa Desikan,https://api.openalex.org/works?filter=author.id:A5011857931,16,FR,3
https://openalex.org/A5057969700,Sarah Tell,https://api.openalex.org/works?filter=author.id:A5057969700,8,SE,2
https://openalex.org/A5091981124,Athina Anastasiadou,https://api.openalex.org/works?filter=author.id:A5091981124,2,,0
https://openalex.org/A5060124526,Andrés Gvirtz,https://api.openalex.org/works?filter=author.id:A5060124526,9,GB,3
https://openalex.org/A5038926227,Fiona Lee,https://api.openalex.org/works?filter=author.id:A5038926227,148,US,29
https://openalex.org/A5007187227,Savvas Zannettou,https://api.openalex.org/works?filter=author.id:A5007187227,139,DE,24
https://openalex.org/A5009144950,Alina Theresa Henn,https://api.openalex.org/works?filter=author.id:A5009144950,11,DE,3
https://openalex.org/A5086285176,Gianni Barlacchi,https://api.openalex.org/works?filter=author.id:A5086285176,50,DE,10
https://openalex.org/A5090619385,Yujin Kim,https://api.openalex.org/works?filter=author.id:A5090619385,1121,KR,49
https://openalex.org/A5053945884,Emma S. Spiro,https://api.openalex.org/works?filter=author.id:A5053945884,74,US,21
https://openalex.org/A5002805005,Susan Banducci,https://api.openalex.org/works?filter=author.id:A5002805005,124,GB,24
https://openalex.org/A5017534073,Michael W. Macy,https://api.openalex.org/works?filter=author.id:A5017534073,191,US,38
https://openalex.org/A5046126345,David Jurgens,https://api.openalex.org/works?filter=author.id:A5046126345,153,US,28
https://openalex.org/A5093864381,Dylan Paltra,https://api.openalex.org/works?filter=author.id:A5093864381,0,,0
https://openalex.org/A5081434476,Salvatore Vilella,https://api.openalex.org/works?filter=author.id:A5081434476,13,IT,4
https://openalex.org/A5091669275,Anya Hommadova Lu,https://api.openalex.org/works?filter=author.id:A5091669275,11,US,4
https://openalex.org/A5072972783,Hendrik Erz,https://api.openalex.org/works?filter=author.id:A5072972783,2,,1
https://openalex.org/A5085962760,Viktoria Spaiser,https://api.openalex.org/works?filter=author.id:A5085962760,45,GB,9
https://openalex.org/A5071525137,Ştefan Sarkadi,https://api.openalex.org/works?filter=author.id:A5071525137,23,GB,5
https://openalex.org/A5031538551,Emmeke Aarts,https://api.openalex.org/works?filter=author.id:A5031538551,42,NL,11
https://openalex.org/A5039747634,Ferdinand Le-Coz,https://api.openalex.org/works?filter=author.id:A5039747634,1,FR,0
https://openalex.org/A5058335049,George B. Bikhazi,https://api.openalex.org/works?filter=author.id:A5058335049,69,LB,17
https://openalex.org/A5011588754,Nicholas LaBerge,https://api.openalex.org/works?filter=author.id:A5011588754,11,US,3
https://openalex.org/A5021224510,Tianshu Chen,https://api.openalex.org/works?filter=author.id:A5021224510,109,CN,27
https://openalex.org/A5027406251,Nicolò Pagan,https://api.openalex.org/works?filter=author.id:A5027406251,19,CH,2
https://openalex.org/A5033765081,Ian Krajbich,https://api.openalex.org/works?filter=author.id:A5033765081,91,US,27
https://openalex.org/A5076141953,Varun Tandon,https://api.openalex.org/works?filter=author.id:A5076141953,56,US,5
https://openalex.org/A5033797206,Antonio Bucchiarone,https://api.openalex.org/works?filter=author.id:A5033797206,184,IT,21
https://openalex.org/A5081982677,Arnout van de Rijt,https://api.openalex.org/works?filter=author.id:A5081982677,99,IT,19
https://openalex.org/A5013145810,Jean‐Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5013145810,162,FR,17
https://openalex.org/A5038225532,Camille Testard,https://api.openalex.org/works?filter=author.id:A5038225532,15,US,5
https://openalex.org/A5033848785,Marlene Lutz,https://api.openalex.org/works?filter=author.id:A5033848785,4,,1
https://openalex.org/A5093039163,Josep Perelló,https://api.openalex.org/works?filter=author.id:A5093039163,198,ES,23
https://openalex.org/A5075956753,Erez Shmueli,https://api.openalex.org/works?filter=author.id:A5075956753,121,IL,23
https://openalex.org/A5079154791,Kokil Jaidka,https://api.openalex.org/works?filter=author.id:A5079154791,130,SG,18
https://openalex.org/A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,74,US,14
https://openalex.org/A5031461158,Onur Varol,https://api.openalex.org/works?filter=author.id:A5031461158,82,TR,25
https://openalex.org/A5069197728,Narciso Olvera,https://api.openalex.org/works?filter=author.id:A5069197728,103,US,30
https://openalex.org/A5043752696,Francesco Tudisco,https://api.openalex.org/works?filter=author.id:A5043752696,118,GB,13
https://openalex.org/A5022094871,Serena Jimyn Soh,https://api.openalex.org/works?filter=author.id:A5022094871,1,,0
https://openalex.org/A5054586972,Michael Szell,https://api.openalex.org/works?filter=author.id:A5054586972,65,IT,21
https://openalex.org/A5093895824,Mohammadhadi Aliahmadi,https://api.openalex.org/works?filter=author.id:A5093895824,0,,0
https://openalex.org/A5024268798,Sarah Ita Levitan,https://api.openalex.org/works?filter=author.id:A5024268798,34,US,13
https://openalex.org/A5033543507,Baird Howland,https://api.openalex.org/works?filter=author.id:A5033543507,6,US,4
https://openalex.org/A5007104279,Shunyuan Zhang,https://api.openalex.org/works?filter=author.id:A5007104279,65,US,6
https://openalex.org/A5073843631,Fons Rademakers,https://api.openalex.org/works?filter=author.id:A5073843631,75,CH,11
https://openalex.org/A5083550860,Vera Sosnovik,https://api.openalex.org/works?filter=author.id:A5083550860,3,FR,1
https://openalex.org/A5023892723,Licia Capra,https://api.openalex.org/works?filter=author.id:A5023892723,165,GB,41
https://openalex.org/A5045033500,Antonio Desiderio,https://api.openalex.org/works?filter=author.id:A5045033500,10,IT,2
https://openalex.org/A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,40,US,6
https://openalex.org/A5029712156,Daniela S. Valdes,https://api.openalex.org/works?filter=author.id:A5029712156,11,DE,3
https://openalex.org/A5029483412,Cassidy R. Sugimoto,https://api.openalex.org/works?filter=author.id:A5029483412,282,US,43
https://openalex.org/A5084267145,Gennaro Cordasco,https://api.openalex.org/works?filter=author.id:A5084267145,293,IT,30
https://openalex.org/A5069561569,Natkamon Tovanich,https://api.openalex.org/works?filter=author.id:A5069561569,19,FR,6
https://openalex.org/A5034411522,Jinhyuk Yun,https://api.openalex.org/works?filter=author.id:A5034411522,62,KR,11
https://openalex.org/A5043908500,Cuihua Shen,https://api.openalex.org/works?filter=author.id:A5043908500,79,US,23
https://openalex.org/A5007176508,Alex Pentland,https://api.openalex.org/works?filter=author.id:A5007176508,591,US,88
https://openalex.org/A5030248499,Nanyun Peng,https://api.openalex.org/works?filter=author.id:A5030248499,290,US,25
https://openalex.org/A5005839111,Balázs Lengyel,https://api.openalex.org/works?filter=author.id:A5005839111,108,HU,15
https://openalex.org/A5089186571,Xindi Wang,https://api.openalex.org/works?filter=author.id:A5089186571,170,CN,25
