id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5063134729,Vihar Tammana,https://api.openalex.org/works?filter=author.id:A5063134729,3,2,US
https://openalex.org/A5048891845,Evann Smith,https://api.openalex.org/works?filter=author.id:A5048891845,2,1,US
https://openalex.org/A5061091966,Sindhuja Narasimhan,https://api.openalex.org/works?filter=author.id:A5061091966,1,1,US
https://openalex.org/A5072861069,Ling Li,https://api.openalex.org/works?filter=author.id:A5072861069,7316,144,CN
https://openalex.org/A5044791875,Jie Tang,https://api.openalex.org/works?filter=author.id:A5044791875,440,56,CN
https://openalex.org/A5088393129,Xinyue Ye,https://api.openalex.org/works?filter=author.id:A5088393129,361,43,US
https://openalex.org/A5056516831,Sungwon Kang,https://api.openalex.org/works?filter=author.id:A5056516831,320,27,KR
https://openalex.org/A5023340968,Seth A. Rosenthal,https://api.openalex.org/works?filter=author.id:A5023340968,287,54,US
https://openalex.org/A5018091071,Sabine Sczesny,https://api.openalex.org/works?filter=author.id:A5018091071,226,32,CH
https://openalex.org/A5018460987,Rui Wang,https://api.openalex.org/works?filter=author.id:A5018460987,211,21,CN
https://openalex.org/A5007939079,Mark E. McGovern,https://api.openalex.org/works?filter=author.id:A5007939079,182,36,US
https://openalex.org/A5053038558,Y.C. Hon,https://api.openalex.org/works?filter=author.id:A5053038558,154,40,HK
https://openalex.org/A5022126492,Michela Redivo–Zaglia,https://api.openalex.org/works?filter=author.id:A5022126492,117,21,IT
https://openalex.org/A5024606762,Shichuan Ding,https://api.openalex.org/works?filter=author.id:A5024606762,101,12,CN
https://openalex.org/A5027136177,Armando Papa,https://api.openalex.org/works?filter=author.id:A5027136177,85,24,IT
https://openalex.org/A5081911715,D. L. Black,https://api.openalex.org/works?filter=author.id:A5081911715,79,19,US
https://openalex.org/A5070956145,Cindy Harmon‐Jones,https://api.openalex.org/works?filter=author.id:A5070956145,74,25,AU
https://openalex.org/A5046014908,Pavel Atanasov,https://api.openalex.org/works?filter=author.id:A5046014908,68,14,DE
https://openalex.org/A5081333735,Manuela Sanguinetti,https://api.openalex.org/works?filter=author.id:A5081333735,56,12,IT
https://openalex.org/A5028901479,Ugofilippo Basellini,https://api.openalex.org/works?filter=author.id:A5028901479,47,8,DE
https://openalex.org/A5090360841,Jasper Tjaden,https://api.openalex.org/works?filter=author.id:A5090360841,34,9,DE
https://openalex.org/A5024476138,Daniel Schreckling,https://api.openalex.org/works?filter=author.id:A5024476138,31,6,DE
https://openalex.org/A5088183194,Xiaogeng Chen,https://api.openalex.org/works?filter=author.id:A5088183194,23,4,CN
https://openalex.org/A5040515977,Adam Badawy,https://api.openalex.org/works?filter=author.id:A5040515977,18,7,US
https://openalex.org/A5025772345,Diep Thi Hoang,https://api.openalex.org/works?filter=author.id:A5025772345,15,6,VN
https://openalex.org/A5059217112,Henry Navarro,https://api.openalex.org/works?filter=author.id:A5059217112,2,1,ES
https://openalex.org/A5073222854,Shanshan Peng,https://api.openalex.org/works?filter=author.id:A5073222854,2,2,
https://openalex.org/A5058626776,Heidi Wang,https://api.openalex.org/works?filter=author.id:A5058626776,1,1,US
https://openalex.org/A5036576913,Sung‐Hee Lee,https://api.openalex.org/works?filter=author.id:A5036576913,978,52,KR
https://openalex.org/A5067865780,Kang Lee,https://api.openalex.org/works?filter=author.id:A5067865780,903,75,CN
https://openalex.org/A5078403818,Hongye Su,https://api.openalex.org/works?filter=author.id:A5078403818,893,73,CN
https://openalex.org/A5084424576,Claudio M. Radaelli,https://api.openalex.org/works?filter=author.id:A5084424576,324,45,IT
https://openalex.org/A5047543039,Yvonne Rydin,https://api.openalex.org/works?filter=author.id:A5047543039,277,29,GB
https://openalex.org/A5005747564,Emmanuel Trizac,https://api.openalex.org/works?filter=author.id:A5005747564,269,35,ES
https://openalex.org/A5078138496,Ton G. G. Groothuis,https://api.openalex.org/works?filter=author.id:A5078138496,251,53,NL
https://openalex.org/A5024311209,Mattia Di Mauro,https://api.openalex.org/works?filter=author.id:A5024311209,215,48,IT
https://openalex.org/A5020901777,Paul E. Smaldino,https://api.openalex.org/works?filter=author.id:A5020901777,159,24,US
https://openalex.org/A5026118237,Judith S. Olson,https://api.openalex.org/works?filter=author.id:A5026118237,144,35,US
https://openalex.org/A5071517169,Sture A. M. Johnson,https://api.openalex.org/works?filter=author.id:A5071517169,109,17,US
https://openalex.org/A5083318798,Enrique Alvarez Vazquez,https://api.openalex.org/works?filter=author.id:A5083318798,67,7,US
https://openalex.org/A5063959224,Helga Fehr-Duda,https://api.openalex.org/works?filter=author.id:A5063959224,33,13,CH
https://openalex.org/A5012269989,Timothy Chklovski,https://api.openalex.org/works?filter=author.id:A5012269989,29,13,US
https://openalex.org/A5089796688,Eric Paglia,https://api.openalex.org/works?filter=author.id:A5089796688,21,7,SE
https://openalex.org/A5026472354,Anne M. van Valkengoed,https://api.openalex.org/works?filter=author.id:A5026472354,19,8,NL
https://openalex.org/A5046270537,Diego Gómez-Zará,https://api.openalex.org/works?filter=author.id:A5046270537,19,6,US
https://openalex.org/A5067236162,Emre Sarigol,https://api.openalex.org/works?filter=author.id:A5067236162,14,5,US
https://openalex.org/A5069743977,Loes Crielaard,https://api.openalex.org/works?filter=author.id:A5069743977,14,6,NL
https://openalex.org/A5087906711,Elin Pöllänen,https://api.openalex.org/works?filter=author.id:A5087906711,7,2,SE
https://openalex.org/A5040826801,Vicky Papavasileiou,https://api.openalex.org/works?filter=author.id:A5040826801,4,3,US
https://openalex.org/A5064878466,Sarmistha Dutta,https://api.openalex.org/works?filter=author.id:A5064878466,3,3,US
https://openalex.org/A5041294209,Peilin Hao,https://api.openalex.org/works?filter=author.id:A5041294209,2,1,GB
https://openalex.org/A5031700305,Chávez APdL,https://api.openalex.org/works?filter=author.id:A5031700305,1,1,FI
https://openalex.org/A5065053231,Cara E Pietrolungo,https://api.openalex.org/works?filter=author.id:A5065053231,1,1,US
https://openalex.org/A5013184354,George Davey Smith,https://api.openalex.org/works?filter=author.id:A5013184354,2036,208,GB
https://openalex.org/A5042223478,Andrea Ferrari,https://api.openalex.org/works?filter=author.id:A5042223478,674,68,DE
https://openalex.org/A5069963123,Thomas Spencer,https://api.openalex.org/works?filter=author.id:A5069963123,563,111,US
https://openalex.org/A5044061507,Scott L. Delp,https://api.openalex.org/works?filter=author.id:A5044061507,456,101,US
https://openalex.org/A5010623957,Cecilia Mascolo,https://api.openalex.org/works?filter=author.id:A5010623957,448,59,GB
https://openalex.org/A5020772870,Nick Lee,https://api.openalex.org/works?filter=author.id:A5020772870,408,46,GB
https://openalex.org/A5011271066,Marco A. Janssen,https://api.openalex.org/works?filter=author.id:A5011271066,371,55,US
https://openalex.org/A5027112658,Sijia Yang,https://api.openalex.org/works?filter=author.id:A5027112658,280,22,CN
https://openalex.org/A5006191616,Roger Vickerman,https://api.openalex.org/works?filter=author.id:A5006191616,279,27,GB
https://openalex.org/A5001740205,James F. O’Brien,https://api.openalex.org/works?filter=author.id:A5001740205,231,54,US
https://openalex.org/A5030160648,Vladimir Litvak,https://api.openalex.org/works?filter=author.id:A5030160648,213,54,GB
https://openalex.org/A5025106584,Stefan Stieger,https://api.openalex.org/works?filter=author.id:A5025106584,200,38,AT
https://openalex.org/A5040609783,Tom Brown,https://api.openalex.org/works?filter=author.id:A5040609783,173,40,GB
https://openalex.org/A5019533222,Marc Helbling,https://api.openalex.org/works?filter=author.id:A5019533222,163,27,DE
https://openalex.org/A5022455238,A. V. Nenashev,https://api.openalex.org/works?filter=author.id:A5022455238,139,21,RU
https://openalex.org/A5043821244,Mijke Rhemtulla,https://api.openalex.org/works?filter=author.id:A5043821244,117,32,US
https://openalex.org/A5040235344,John Phuka,https://api.openalex.org/works?filter=author.id:A5040235344,98,22,MW
https://openalex.org/A5084020045,Gustavo Gomes Resende,https://api.openalex.org/works?filter=author.id:A5084020045,87,12,BR
https://openalex.org/A5071231493,Anders Wennborg,https://api.openalex.org/works?filter=author.id:A5071231493,66,27,SE
https://openalex.org/A5082905928,Mark Hunter,https://api.openalex.org/works?filter=author.id:A5082905928,35,11,NZ
https://openalex.org/A5004318489,Prashant Shiralkar,https://api.openalex.org/works?filter=author.id:A5004318489,31,10,US
https://openalex.org/A5022060663,Omar Faruqe Hamim,https://api.openalex.org/works?filter=author.id:A5022060663,21,8,US
https://openalex.org/A5030379300,Emily L. Aiken,https://api.openalex.org/works?filter=author.id:A5030379300,19,5,US
https://openalex.org/A5052645068,Ashkan Kazemi,https://api.openalex.org/works?filter=author.id:A5052645068,19,4,IR
https://openalex.org/A5087729159,Heather Chamberlain,https://api.openalex.org/works?filter=author.id:A5087729159,18,6,GB
https://openalex.org/A5002620609,Tooru Kimura,https://api.openalex.org/works?filter=author.id:A5002620609,665,48,JP
https://openalex.org/A5055656807,Igor Jurišica,https://api.openalex.org/works?filter=author.id:A5055656807,612,73,CA
https://openalex.org/A5044985062,Tae-Sun Chung,https://api.openalex.org/works?filter=author.id:A5044985062,307,21,KR
https://openalex.org/A5021314411,Owen Rambow,https://api.openalex.org/works?filter=author.id:A5021314411,254,38,US
https://openalex.org/A5031349217,Dennis Rödder,https://api.openalex.org/works?filter=author.id:A5031349217,217,38,DE
https://openalex.org/A5049903161,Valerie L. Shalin,https://api.openalex.org/works?filter=author.id:A5049903161,176,19,US
https://openalex.org/A5061132796,Xiaobo Shen,https://api.openalex.org/works?filter=author.id:A5061132796,136,23,CN
https://openalex.org/A5072373487,Benedikt Fecher,https://api.openalex.org/works?filter=author.id:A5072373487,122,12,DE
https://openalex.org/A5088120071,Maurizio Atzori,https://api.openalex.org/works?filter=author.id:A5088120071,112,15,IT
https://openalex.org/A5002364120,Mary Regina Boland,https://api.openalex.org/works?filter=author.id:A5002364120,109,21,US
https://openalex.org/A5010373001,Eelke M. Heemskerk,https://api.openalex.org/works?filter=author.id:A5010373001,99,24,NL
https://openalex.org/A5011085224,Susie Groves,https://api.openalex.org/works?filter=author.id:A5011085224,82,9,AU
https://openalex.org/A5060102759,Linus Bengtsson,https://api.openalex.org/works?filter=author.id:A5060102759,67,24,SE
https://openalex.org/A5088555912,Sujit Kapadia,https://api.openalex.org/works?filter=author.id:A5088555912,64,18,DE
https://openalex.org/A5059675391,Ken T. D. Eames,https://api.openalex.org/works?filter=author.id:A5059675391,61,31,GB
https://openalex.org/A5003142978,Natalia Bobrova,https://api.openalex.org/works?filter=author.id:A5003142978,58,19,GB
https://openalex.org/A5019824571,Natalie Butcher,https://api.openalex.org/works?filter=author.id:A5019824571,43,10,GB
https://openalex.org/A5024176058,Johann Chaulet,https://api.openalex.org/works?filter=author.id:A5024176058,41,5,FR
https://openalex.org/A5030348135,Artur Direito,https://api.openalex.org/works?filter=author.id:A5030348135,38,17,SG
https://openalex.org/A5080825557,Evan Krause,https://api.openalex.org/works?filter=author.id:A5080825557,21,6,US
https://openalex.org/A5034035589,Jordi Albó Canals,https://api.openalex.org/works?filter=author.id:A5034035589,11,2,ES
https://openalex.org/A5076163724,Allison P. Harris,https://api.openalex.org/works?filter=author.id:A5076163724,11,3,US
https://openalex.org/A5057733863,Ioannis Zisis,https://api.openalex.org/works?filter=author.id:A5057733863,10,2,BE
https://openalex.org/A5041801893,Nathan Spencer,https://api.openalex.org/works?filter=author.id:A5041801893,4,2,US
https://openalex.org/A5062260087,Mari Marttila,https://api.openalex.org/works?filter=author.id:A5062260087,3,1,FI
https://openalex.org/A5018416042,Tae‐Woo Lee,https://api.openalex.org/works?filter=author.id:A5018416042,502,60,KR
https://openalex.org/A5025982678,Gerald Matthews,https://api.openalex.org/works?filter=author.id:A5025982678,389,60,US
https://openalex.org/A5011085153,Xiaorui Liu,https://api.openalex.org/works?filter=author.id:A5011085153,364,35,CN
https://openalex.org/A5041989556,Yong Zhou,https://api.openalex.org/works?filter=author.id:A5041989556,270,31,CN
https://openalex.org/A5084163439,Adam R. Brandt,https://api.openalex.org/works?filter=author.id:A5084163439,247,44,US
https://openalex.org/A5090608742,C. L. Chow,https://api.openalex.org/works?filter=author.id:A5090608742,236,31,CN
https://openalex.org/A5070950963,Helen McConachie,https://api.openalex.org/works?filter=author.id:A5070950963,221,52,GB
https://openalex.org/A5004328524,Toby J. Gibson,https://api.openalex.org/works?filter=author.id:A5004328524,203,81,DE
https://openalex.org/A5057990905,James E. Alt,https://api.openalex.org/works?filter=author.id:A5057990905,170,31,US
https://openalex.org/A5021124418,Zhenhua Dong,https://api.openalex.org/works?filter=author.id:A5021124418,154,18,CN
https://openalex.org/A5041381906,Timothy J. Pleskac,https://api.openalex.org/works?filter=author.id:A5041381906,139,25,US
https://openalex.org/A5055462745,Emily S. Darling,https://api.openalex.org/works?filter=author.id:A5055462745,123,42,US
https://openalex.org/A5036347563,Sukhvinder S. Obhi,https://api.openalex.org/works?filter=author.id:A5036347563,113,27,CA
https://openalex.org/A5035958229,Luca Dall’Asta,https://api.openalex.org/works?filter=author.id:A5035958229,110,28,IT
https://openalex.org/A5017993305,Luigi Palatella,https://api.openalex.org/works?filter=author.id:A5017993305,99,22,IT
https://openalex.org/A5013955991,Katherine Faust,https://api.openalex.org/works?filter=author.id:A5013955991,88,26,US
https://openalex.org/A5070982992,Stephen H. Spurr,https://api.openalex.org/works?filter=author.id:A5070982992,81,14,GB
https://openalex.org/A5084419726,Antje Engelhardt,https://api.openalex.org/works?filter=author.id:A5084419726,78,27,GB
https://openalex.org/A5017245346,Simone Pozzi,https://api.openalex.org/works?filter=author.id:A5017245346,75,15,IT
https://openalex.org/A5087607093,Panayiotis K. Yiallouros,https://api.openalex.org/works?filter=author.id:A5087607093,74,23,CY
https://openalex.org/A5049074892,Travis Proulx,https://api.openalex.org/works?filter=author.id:A5049074892,71,24,GB
https://openalex.org/A5054606902,Piotr Miłkowski,https://api.openalex.org/works?filter=author.id:A5054606902,29,8,PL
https://openalex.org/A5007822788,Dirk Semmann,https://api.openalex.org/works?filter=author.id:A5007822788,25,18,DE
https://openalex.org/A5075306992,Julia Schulte-Cloos,https://api.openalex.org/works?filter=author.id:A5075306992,24,7,DE
https://openalex.org/A5068177723,Samira Barzin,https://api.openalex.org/works?filter=author.id:A5068177723,7,2,GB
https://openalex.org/A5075961872,Henry R. Kranzler,https://api.openalex.org/works?filter=author.id:A5075961872,799,101,US
https://openalex.org/A5062466000,Hong Kam Lo,https://api.openalex.org/works?filter=author.id:A5062466000,554,51,HK
https://openalex.org/A5071071506,M. Cross,https://api.openalex.org/works?filter=author.id:A5071071506,313,39,US
https://openalex.org/A5081875121,Carl Vogel,https://api.openalex.org/works?filter=author.id:A5081875121,253,14,IE
https://openalex.org/A5083783061,Kim Viborg Andersen,https://api.openalex.org/works?filter=author.id:A5083783061,217,16,DK
https://openalex.org/A5002555859,Sungu Hwang,https://api.openalex.org/works?filter=author.id:A5002555859,195,32,KR
https://openalex.org/A5026564490,Lene Nielsen,https://api.openalex.org/works?filter=author.id:A5026564490,190,44,DK
https://openalex.org/A5032538899,Jonathan Nagler,https://api.openalex.org/works?filter=author.id:A5032538899,170,33,US
https://openalex.org/A5026799172,Ronald A. Weller,https://api.openalex.org/works?filter=author.id:A5026799172,164,35,US
https://openalex.org/A5052648442,Caitlin Notley,https://api.openalex.org/works?filter=author.id:A5052648442,162,23,GB
https://openalex.org/A5010649096,Marcel Salathé,https://api.openalex.org/works?filter=author.id:A5010649096,153,40,CH
https://openalex.org/A5012933268,Luigi Ceccaroni,https://api.openalex.org/works?filter=author.id:A5012933268,140,18,GB
https://openalex.org/A5022049247,Mauro Copelli,https://api.openalex.org/works?filter=author.id:A5022049247,132,27,BR
https://openalex.org/A5082123014,Sean Qian,https://api.openalex.org/works?filter=author.id:A5082123014,128,28,US
https://openalex.org/A5021350445,Paige Martin,https://api.openalex.org/works?filter=author.id:A5021350445,95,18,US
https://openalex.org/A5037729841,Christopher R. Wren,https://api.openalex.org/works?filter=author.id:A5037729841,59,16,GB
https://openalex.org/A5083829564,Daniel Fraiman,https://api.openalex.org/works?filter=author.id:A5083829564,57,17,AR
https://openalex.org/A5065046630,Kevin J. Miller,https://api.openalex.org/works?filter=author.id:A5065046630,56,16,GB
https://openalex.org/A5021687207,Stefan Krause,https://api.openalex.org/works?filter=author.id:A5021687207,51,20,DE
https://openalex.org/A5039363818,Alexis Rojas,https://api.openalex.org/works?filter=author.id:A5039363818,44,8,FI
https://openalex.org/A5027049653,Jie Cai,https://api.openalex.org/works?filter=author.id:A5027049653,12,5,CN
https://openalex.org/A5003806380,Yimer Wasihun Kifle,https://api.openalex.org/works?filter=author.id:A5003806380,7,3,BE
https://openalex.org/A5039568717,Pranshu Gupta,https://api.openalex.org/works?filter=author.id:A5039568717,6,3,US
https://openalex.org/A5069932474,Bojan Bostjancic,https://api.openalex.org/works?filter=author.id:A5069932474,3,3,US
https://openalex.org/A5012283410,Vicky Papavassiliou,https://api.openalex.org/works?filter=author.id:A5012283410,1,1,GR
https://openalex.org/A5017335487,Jun Qian,https://api.openalex.org/works?filter=author.id:A5017335487,612,58,CN
https://openalex.org/A5027320613,Peter Piot,https://api.openalex.org/works?filter=author.id:A5027320613,515,69,GB
https://openalex.org/A5062150599,Xia Zhou,https://api.openalex.org/works?filter=author.id:A5062150599,346,35,CN
https://openalex.org/A5048422487,Chaowei Yang,https://api.openalex.org/works?filter=author.id:A5048422487,246,35,US
https://openalex.org/A5026488324,Martin Steinert,https://api.openalex.org/works?filter=author.id:A5026488324,244,19,NO
https://openalex.org/A5033236044,Oliviero Stock,https://api.openalex.org/works?filter=author.id:A5033236044,223,25,IT
https://openalex.org/A5020551548,Noah E. Friedkin,https://api.openalex.org/works?filter=author.id:A5020551548,145,38,US
https://openalex.org/A5025821150,Mikkel Wallentin,https://api.openalex.org/works?filter=author.id:A5025821150,118,27,DK
https://openalex.org/A5029758720,Alexander Teytelboym,https://api.openalex.org/works?filter=author.id:A5029758720,109,22,GB
https://openalex.org/A5014640639,Kent Larson,https://api.openalex.org/works?filter=author.id:A5014640639,107,17,US
https://openalex.org/A5086508107,Sandra K. Abell,https://api.openalex.org/works?filter=author.id:A5086508107,101,30,US
https://openalex.org/A5068398083,Hao Fang,https://api.openalex.org/works?filter=author.id:A5068398083,98,23,CN
https://openalex.org/A5042122864,Jie Li,https://api.openalex.org/works?filter=author.id:A5042122864,70,12,CN
https://openalex.org/A5018265020,Christelle Monsempès,https://api.openalex.org/works?filter=author.id:A5018265020,50,18,FR
https://openalex.org/A5088387026,Ethan Weed,https://api.openalex.org/works?filter=author.id:A5088387026,48,11,DK
https://openalex.org/A5055571018,Lotte M. Willemsen,https://api.openalex.org/works?filter=author.id:A5055571018,42,12,NL
https://openalex.org/A5047411328,Tomasz Piotrowski,https://api.openalex.org/works?filter=author.id:A5047411328,41,7,PL
https://openalex.org/A5040602598,Juan Palacios,https://api.openalex.org/works?filter=author.id:A5040602598,38,6,NL
https://openalex.org/A5063442547,Po-Hsiang Lai,https://api.openalex.org/works?filter=author.id:A5063442547,26,9,US
https://openalex.org/A5087585995,James F. Knight,https://api.openalex.org/works?filter=author.id:A5087585995,24,11,GB
https://openalex.org/A5022534788,Darcy A. Davis,https://api.openalex.org/works?filter=author.id:A5022534788,18,12,US
https://openalex.org/A5068809197,Javier Argota Sánchez-Vaquerizo,https://api.openalex.org/works?filter=author.id:A5068809197,16,3,CH
https://openalex.org/A5019194137,Katharina Füglister,https://api.openalex.org/works?filter=author.id:A5019194137,14,6,CH
https://openalex.org/A5026316580,Inga Griskova,https://api.openalex.org/works?filter=author.id:A5026316580,6,4,DK
https://openalex.org/A5053136506,Liz Reymond,https://api.openalex.org/works?filter=author.id:A5053136506,6,6,AU
https://openalex.org/A5056974995,Dongke Zhang,https://api.openalex.org/works?filter=author.id:A5056974995,716,61,CN
https://openalex.org/A5072902302,Toby Walsh,https://api.openalex.org/works?filter=author.id:A5072902302,636,47,AU
https://openalex.org/A5027023070,Kunpeng Li,https://api.openalex.org/works?filter=author.id:A5027023070,614,40,CN
https://openalex.org/A5048332811,Stefano Ceri,https://api.openalex.org/works?filter=author.id:A5048332811,573,55,IT
https://openalex.org/A5008334059,Alan F. Smeaton,https://api.openalex.org/works?filter=author.id:A5008334059,525,30,IE
https://openalex.org/A5081224036,Kun Guo,https://api.openalex.org/works?filter=author.id:A5081224036,510,32,CN
https://openalex.org/A5058840149,Virgílio A. F. Almeida,https://api.openalex.org/works?filter=author.id:A5058840149,286,42,BR
https://openalex.org/A5020782361,Chujun Zhao,https://api.openalex.org/works?filter=author.id:A5020782361,235,45,CN
https://openalex.org/A5070783596,Walid Magdy,https://api.openalex.org/works?filter=author.id:A5070783596,183,24,GB
https://openalex.org/A5064955560,Alan Smaill,https://api.openalex.org/works?filter=author.id:A5064955560,157,18,GB
https://openalex.org/A5020570540,Betina Piqueras‐Fiszman,https://api.openalex.org/works?filter=author.id:A5020570540,110,35,NL
https://openalex.org/A5023298229,Philip Kilby,https://api.openalex.org/works?filter=author.id:A5023298229,96,14,AU
https://openalex.org/A5062640417,Laramie D. Taylor,https://api.openalex.org/works?filter=author.id:A5062640417,74,17,US
https://openalex.org/A5090236905,Miranda Mowbray,https://api.openalex.org/works?filter=author.id:A5090236905,72,17,GB
https://openalex.org/A5023379967,Qing Li,https://api.openalex.org/works?filter=author.id:A5023379967,42,13,CN
https://openalex.org/A5027956510,Rob Foels,https://api.openalex.org/works?filter=author.id:A5027956510,38,13,US
https://openalex.org/A5006527264,Dongbo Mi,https://api.openalex.org/works?filter=author.id:A5006527264,34,12,CN
https://openalex.org/A5062163239,Faidra Monachou,https://api.openalex.org/works?filter=author.id:A5062163239,18,3,US
https://openalex.org/A5042726324,Joshua Miller,https://api.openalex.org/works?filter=author.id:A5042726324,13,6,US
https://openalex.org/A5089259561,Penelope Sibun,https://api.openalex.org/works?filter=author.id:A5089259561,11,5,US
https://openalex.org/A5072433580,Allison Hicks,https://api.openalex.org/works?filter=author.id:A5072433580,7,6,US
https://openalex.org/A5088649546,Zeyao Yang,https://api.openalex.org/works?filter=author.id:A5088649546,5,3,US
https://openalex.org/A5015502381,Angela Minster,https://api.openalex.org/works?filter=author.id:A5015502381,4,2,US
https://openalex.org/A5010278035,Jean Philippe Dubus,https://api.openalex.org/works?filter=author.id:A5010278035,1,1,FR
https://openalex.org/A5058108067,Laure Berti-quille,https://api.openalex.org/works?filter=author.id:A5058108067,1,1,
https://openalex.org/A5005451810,James C. Gee,https://api.openalex.org/works?filter=author.id:A5005451810,521,67,US
https://openalex.org/A5071003992,Lars Peter Hansen,https://api.openalex.org/works?filter=author.id:A5071003992,411,61,US
https://openalex.org/A5067567133,D. L. Stein,https://api.openalex.org/works?filter=author.id:A5067567133,323,41,US
https://openalex.org/A5053918463,Lijia Pan,https://api.openalex.org/works?filter=author.id:A5053918463,243,49,CN
https://openalex.org/A5080881764,Liane Young,https://api.openalex.org/works?filter=author.id:A5080881764,235,47,US
https://openalex.org/A5052478281,Ellen J. Langer,https://api.openalex.org/works?filter=author.id:A5052478281,230,52,US
https://openalex.org/A5078723316,Xilei Zhao,https://api.openalex.org/works?filter=author.id:A5078723316,152,18,US
https://openalex.org/A5019377732,Simone Souza da Costa Silva,https://api.openalex.org/works?filter=author.id:A5019377732,144,10,BR
https://openalex.org/A5091078668,Christian Agrillo,https://api.openalex.org/works?filter=author.id:A5091078668,132,34,IT
https://openalex.org/A5081701167,Nikhil Garg,https://api.openalex.org/works?filter=author.id:A5081701167,118,11,AU
https://openalex.org/A5083443307,Luis M. Martı́nez,https://api.openalex.org/works?filter=author.id:A5083443307,107,36,ES
https://openalex.org/A5032555063,Heather L. Urry,https://api.openalex.org/works?filter=author.id:A5032555063,101,27,US
https://openalex.org/A5077285288,Brent Hughes,https://api.openalex.org/works?filter=author.id:A5077285288,63,21,US
https://openalex.org/A5025481361,Alexandra L. J. Freeman,https://api.openalex.org/works?filter=author.id:A5025481361,52,15,GB
https://openalex.org/A5079714997,Lenny Koh,https://api.openalex.org/works?filter=author.id:A5079714997,51,22,GB
https://openalex.org/A5045397517,Adam Tsakalidis,https://api.openalex.org/works?filter=author.id:A5045397517,48,8,GB
https://openalex.org/A5053919001,Diego Kozlowski,https://api.openalex.org/works?filter=author.id:A5053919001,44,5,CA
https://openalex.org/A5000945444,Leszek Holenderski,https://api.openalex.org/works?filter=author.id:A5000945444,23,9,NL
https://openalex.org/A5053016307,Kaja Scheliga,https://api.openalex.org/works?filter=author.id:A5053016307,21,3,
https://openalex.org/A5015458200,Gregory Eady,https://api.openalex.org/works?filter=author.id:A5015458200,16,6,DK
https://openalex.org/A5007755266,Wanru Zhou,https://api.openalex.org/works?filter=author.id:A5007755266,10,4,CN
https://openalex.org/A5078263342,Sara Qaisar,https://api.openalex.org/works?filter=author.id:A5078263342,9,5,CN
https://openalex.org/A5002573198,Alexandra Lefevre,https://api.openalex.org/works?filter=author.id:A5002573198,3,2,US
https://openalex.org/A5010575956,Rebecca Babcock Fenerci,https://api.openalex.org/works?filter=author.id:A5010575956,1,1,US
https://openalex.org/A5017835418,Scott Farbman,https://api.openalex.org/works?filter=author.id:A5017835418,1,1,
https://openalex.org/A5007936316,Azriel Rosenfeld,https://api.openalex.org/works?filter=author.id:A5007936316,852,82,US
https://openalex.org/A5080186393,Katherine M. Keyes,https://api.openalex.org/works?filter=author.id:A5080186393,606,82,US
https://openalex.org/A5014744641,Philip E. Tetlock,https://api.openalex.org/works?filter=author.id:A5014744641,406,87,US
https://openalex.org/A5073535763,Jiancheng Lv,https://api.openalex.org/works?filter=author.id:A5073535763,279,23,CN
https://openalex.org/A5021464233,Kathy Goggin,https://api.openalex.org/works?filter=author.id:A5021464233,227,33,US
https://openalex.org/A5022966906,Philippe Pasquier,https://api.openalex.org/works?filter=author.id:A5022966906,216,20,CA
https://openalex.org/A5020715550,Catia Nicodemo,https://api.openalex.org/works?filter=author.id:A5020715550,146,12,GB
https://openalex.org/A5083862531,Élisa Fromont,https://api.openalex.org/works?filter=author.id:A5083862531,144,18,FR
https://openalex.org/A5083914559,Guido Fioretti,https://api.openalex.org/works?filter=author.id:A5083914559,135,11,IT
https://openalex.org/A5000942708,Laure Soulier,https://api.openalex.org/works?filter=author.id:A5000942708,134,10,FR
https://openalex.org/A5086332189,Лей Ши,https://api.openalex.org/works?filter=author.id:A5086332189,117,22,CN
https://openalex.org/A5034197623,Jun Hang,https://api.openalex.org/works?filter=author.id:A5034197623,87,18,CN
https://openalex.org/A5075460687,Simone Bonechi,https://api.openalex.org/works?filter=author.id:A5075460687,78,16,IT
https://openalex.org/A5066409136,Marjan Sjerps,https://api.openalex.org/works?filter=author.id:A5066409136,75,17,NL
https://openalex.org/A5030982305,Elena Lodi,https://api.openalex.org/works?filter=author.id:A5030982305,61,10,IT
https://openalex.org/A5062726342,Isabel Zorn,https://api.openalex.org/works?filter=author.id:A5062726342,53,7,DE
https://openalex.org/A5077513463,Isao Yagi,https://api.openalex.org/works?filter=author.id:A5077513463,46,7,JP
https://openalex.org/A5017258586,Anders Björkelund,https://api.openalex.org/works?filter=author.id:A5017258586,36,13,SE
https://openalex.org/A5018991988,Luca Piras,https://api.openalex.org/works?filter=author.id:A5018991988,29,7,IT
https://openalex.org/A5019843700,Gourab K Patro,https://api.openalex.org/works?filter=author.id:A5019843700,27,6,IN
https://openalex.org/A5072222026,Yongfei Wang,https://api.openalex.org/works?filter=author.id:A5072222026,21,7,CN
https://openalex.org/A5020104747,Daniel Lamprecht,https://api.openalex.org/works?filter=author.id:A5020104747,15,6,AT
https://openalex.org/A5016615800,Anja Mikic,https://api.openalex.org/works?filter=author.id:A5016615800,5,2,US
https://openalex.org/A5034833562,E Erkin Demirtas,https://api.openalex.org/works?filter=author.id:A5034833562,2,1,NL
